type,figure,overall_type,sc_type,term,estimate,std_error,statistic,p_value,lower_ci,upper_ci,label,vif,r.squared,adj.r.squared,sigma,df,logLik,AIC,BIC,deviance,df.residual,nobs
"Community
Spaces",Group Membership,"Linking
Groups",Church Board,rate,-0.001,0.113,-0.012,0.991,-0.225,0.223,-0.001 ,3.852478667373849,0.2985347156827198,0.27047610431002855,0.6192929806975629,6,-143.96216613916985,303.9243322783397,328.37429872112614,57.5285693911908,150,157
"Community
Spaces",Group Membership,"Linking
Groups",School Board,rate,0.026,0.108,0.238,0.812,-0.187,0.239,0.026 ,3.8524786673738487,0.3309620673740729,0.3042005500690359,0.5890697644980292,6,-136.10685148149537,288.21370296299074,312.6636694057772,52.05047811686454,150,157
"Community
Spaces",Group Membership,"Linking
Groups",Local Govt Body,rate,0.015,0.115,0.133,0.895,-0.213,0.243,0.015 ,3.852478667373851,0.31713446292909175,0.2898198414462554,0.6307274649126151,6,-146.8345417110453,309.6690834220906,334.11904986487707,59.67257024926412,150,157
"Community
Spaces",Voting,Voting,(%) Voted Democrat,rate,0.12,0.13,0.922,0.358,-0.137,0.377,0.12 ,3.8524786673738523,0.5021694848236524,0.4822562642165985,0.711321175367524,6,-165.71382182579055,347.4276436515811,371.8776100943676,75.89667217893539,150,157
"Community
Spaces",Voting,Voting,(%) Voter Turnout,rate,-0.049,0.095,-0.517,0.606,-0.238,0.139,-0.049 ,3.8524786673738523,0.7410031478452521,0.7306432737590622,0.5213010764260018,6,-116.91880357522685,249.8376071504537,274.28757359324015,40.76322184243622,150,157
Parks,Social Capital,Social Capital,"Social
Capital",rate,0.104,0.025,4.163,0,0.055,0.154,0.104***,4.008064580619237,0.5527786175185735,0.5484478746281789,0.6669144782857648,15,-1578.6263645064657,3191.2527290129315,3282.2986277634936,688.9563531667723,1549,1565
Parks,Social Capital,Social Capital,"Bonding
Social Capital",rate,-0.051,0.03,-1.679,0.093,-0.11,0.009,-0.051.,4.00806458061923,0.31992275962949035,0.31333711817980825,0.8034650657146687,15,-1870.1418682211013,3774.2837364422026,3865.3296351927647,999.9664172151854,1549,1565
Parks,Social Capital,Social Capital,"Bridging
Social Capital",rate,0.141,0.023,6.065,0,0.096,0.187,0.141***,4.00806458061923,0.6130663318211926,0.6093193950731732,0.6196661260332931,15,-1463.6286110276292,2961.2572220552584,3052.3031208058205,594.794480909566,1549,1565
Parks,Social Capital,Social Capital,"Linking
Social Capital",rate,0.048,0.028,1.681,0.093,-0.008,0.103,0.048.,4.008064580619234,0.39235843653193125,0.3864742380477344,0.7526294009439554,15,-1767.852273556873,3569.704547113746,3660.750445864308,877.4326224909835,1549,1565
Parks,Group Membership,"(Quasi)
Bridging
Groups",Fraternal Orders,rate,0.067,0.073,0.92,0.359,-0.077,0.212,0.067 ,4.022648454613555,0.27567092069832727,0.24669775752626033,0.6142372692508512,6,-142.67520760412046,301.3504152082409,325.80038165102735,56.593113440511395,150,157
Parks,Group Membership,"Bridging
Groups",Religious Orgs,rate,0.057,0.072,0.8,0.425,-0.084,0.199,0.057 ,4.022648454613554,0.28300112015525264,0.25432116496146273,0.6032232949710297,6,-139.83447306395323,295.66894612790645,320.11891257069294,54.58175153935588,150,157
Parks,Group Membership,"(Quasi)
Bridging
Groups",Veterans Associations,rate,0.054,0.077,0.704,0.482,-0.098,0.206,0.054 ,4.022648454613557,0.2426225160990758,0.2123274167430388,0.6467484023159954,6,-150.77264984521352,317.54529969042704,341.9952661332135,62.74252438474389,150,157
Parks,Group Membership,"(Quasi)
Bridging
Groups",Country Clubs,rate,0.102,0.075,1.365,0.174,-0.046,0.25,0.102 ,4.022648454613557,0.3701921812415071,0.34499986849116737,0.6288724014268813,6,-146.3721009223312,308.7442018446624,333.19416828744886,59.32207459146187,150,157
Parks,Group Membership,"Bridging
Groups",Civic Orgs,rate,0.1,0.075,1.327,0.187,-0.049,0.249,0.1 ,4.022648454613554,0.31347800894622607,0.2860171293040752,0.6342072076728311,6,-147.69833492236216,311.39666984472433,335.8466362875108,60.33281733962543,150,157
Parks,Group Membership,"Bridging
Groups",Business Clubs,rate,0.031,0.071,0.442,0.659,-0.108,0.171,0.031 ,4.022648454613555,0.43942611079226773,0.41700315522395837,0.5944336509327883,6,-137.52997527715843,291.05995055431686,315.50991699710335,53.002704804192604,150,157
Parks,Group Membership,"Bridging
Groups",Collectors Clubs,rate,0.01,0.073,0.144,0.886,-0.133,0.154,0.01 ,4.022648454613555,0.29454746791439196,0.2663293666309676,0.6127483996615073,6,-142.2941882553578,300.5883765107156,325.038342953502,56.31909019316075,150,157
Parks,Group Membership,"Bridging
Groups",Unions,rate,0.067,0.07,0.964,0.337,-0.071,0.205,0.067 ,4.022648454613555,0.33053326553775736,0.3037545961592676,0.5872874986982812,6,-135.63111854998652,287.26223709997305,311.71220354275954,51.73599091909255,150,157
Parks,Group Membership,"Bridging
Groups",Charitable Orgs,rate,0.076,0.071,1.063,0.289,-0.065,0.216,0.076 ,4.022648454613558,0.34492786323293706,0.3187249777622546,0.5991169553365256,6,-138.7620680952463,293.5241361904926,317.974102633279,53.841168925756264,150,157
Parks,Group Membership,"Linking
Groups",Church Board,rate,0.062,0.073,0.847,0.398,-0.083,0.207,0.062 ,4.022648454613553,0.3018738220615549,0.27394877494401704,0.6178172470130615,6,-143.58759919570107,303.17519839140215,327.6251648341886,57.25472260601975,150,157
Parks,Group Membership,"Linking
Groups",School Board,rate,0.025,0.07,0.362,0.718,-0.113,0.164,0.025 ,4.022648454613555,0.33129434161509036,0.304546115279694,0.5889234671000749,6,-136.06785517662567,288.13571035325134,312.5856767960378,52.02462751517594,150,157
Parks,Group Membership,"Linking
Groups",Local Govt Body,rate,0.02,0.075,0.272,0.786,-0.128,0.169,0.02 ,4.022648454613555,0.3173908392497125,0.2900864728197009,0.6306090530449677,6,-146.80506398957988,309.61012797915976,334.06009442194625,59.65016666734064,150,157
Parks,Voting,Voting,(%) Voted Democrat,rate,-0.026,0.085,-0.301,0.764,-0.193,0.142,-0.026 ,4.022648454613554,0.49964926895773076,0.47963523971603994,0.7131193976176451,6,-166.110217503643,348.220435007286,372.6704014500725,76.28089128878295,150,157
Parks,Voting,Voting,(%) Voter Turnout,rate,0.003,0.062,0.045,0.964,-0.12,0.125,0.003 ,4.022648454613555,0.7405458988545637,0.7301677348087462,0.5217610420125158,6,-117.05727011616837,250.11454023233674,274.5645066751232,40.83518774429795,150,157
"Places of
Worship",Social Capital,Social Capital,"Social
Capital",rate,0.151,0.042,3.561,0,0.068,0.235,0.151***,3.8553999426149352,0.5514460205217174,0.5471023732059175,0.6679073502823488,15,-1580.9545328476866,3195.909065695373,3286.9549644459353,691.0092540412805,1549,1565
"Places of
Worship",Social Capital,Social Capital,"Bonding
Social Capital",rate,0.038,0.051,0.735,0.462,-0.063,0.138,0.038 ,3.855399942614938,0.31892356247403775,0.312328245131953,0.8040550908566684,15,-1871.2907053102297,3776.5814106204593,3867.6273093710215,1001.4356085662814,1549,1565
"Places of
Worship",Social Capital,Social Capital,"Bridging
Social Capital",rate,0.16,0.04,4.044,0,0.083,0.238,0.16***,3.855399942614938,0.6080162603382819,0.6042204203802924,0.6236968086338012,15,-1473.775351277064,2981.550702554128,3072.59660130469,602.557451395882,1549,1565
"Places of
Worship",Social Capital,Social Capital,"Linking
Social Capital",rate,0.046,0.048,0.968,0.333,-0.048,0.14,0.046 ,3.8553999426149343,0.391618296628625,0.3857269308761586,0.7530876328682193,15,-1768.8048203734504,3571.609640746901,3662.655539497463,878.5013823247607,1549,1565
"Places of
Worship",Group Membership,"(Quasi)
Bridging
Groups",Fraternal Orders,rate,0.206,0.123,1.678,0.095,-0.037,0.449,0.206.,3.8699175549395597,0.28500709546866115,0.25640737928740764,0.6102658523155452,6,-141.65681143329618,299.31362286659237,323.76358930937886,55.86366157536283,150,157
"Places of
Worship",Group Membership,"Bridging
Groups",Religious Orgs,rate,0.149,0.121,1.233,0.22,-0.09,0.388,0.149 ,3.869917554939557,0.2871638020755119,0.2586503541585323,0.6014696786398217,6,-139.3773973367922,294.7547946735844,319.20476111637083,54.264866148463554,150,157
"Places of
Worship",Group Membership,"(Quasi)
Bridging
Groups",Veterans Associations,rate,0.194,0.129,1.496,0.137,-0.062,0.449,0.194 ,3.8699175549395557,0.2512909084860647,0.2213425448255073,0.6430366450831433,6,-149.8690147852969,315.7380295705938,340.18799601338026,62.024419037967654,150,157
"Places of
Worship",Group Membership,"(Quasi)
Bridging
Groups",Country Clubs,rate,0.26,0.125,2.072,0.04,0.012,0.508,0.26*,3.8699175549395566,0.38011300906626594,0.3553175294289165,0.623899694493582,6,-145.12571446244306,306.2514289248861,330.7013953676726,58.38762431837774,150,157
"Places of
Worship",Group Membership,"Bridging
Groups",Civic Orgs,rate,0.233,0.127,1.836,0.068,-0.018,0.484,0.233.,3.869917554939557,0.3206849667553366,0.29351236542555004,0.6308695407141144,6,-146.86990308370264,309.7398061674053,334.18977261019177,59.69945661012565,150,157
"Places of
Worship",Group Membership,"Bridging
Groups",Business Clubs,rate,0.172,0.119,1.448,0.15,-0.063,0.407,0.172 ,3.8699175549395552,0.4464343426564185,0.42429171636267526,0.5907061928226516,6,-136.54239080595556,289.0847816119111,313.5347480546976,52.34007093585474,150,157
"Places of
Worship",Group Membership,"Bridging
Groups",Collectors Clubs,rate,0.082,0.123,0.668,0.505,-0.161,0.325,0.082 ,3.869917554939558,0.29654405437615367,0.2684058165511999,0.6118806786190756,6,-142.07170092613032,300.14340185226064,324.59336829504707,56.15969473010107,150,157
"Places of
Worship",Group Membership,"Bridging
Groups",Unions,rate,0.135,0.118,1.148,0.253,-0.098,0.368,0.135 ,3.8699175549395584,0.33225419891828195,0.3055443668750132,0.5865321713902752,6,-135.42906638346344,286.8581327669269,311.3080992097133,51.60299821136869,150,157
"Places of
Worship",Group Membership,"Bridging
Groups",Charitable Orgs,rate,0.189,0.12,1.577,0.117,-0.048,0.426,0.189 ,3.869917554939561,0.3507501008424332,0.3247801048761305,0.5964485571286149,6,-138.06124624999472,292.12249249998945,316.57245894277594,53.362632195120995,150,157
"Places of
Worship",Group Membership,"Linking
Groups",Church Board,rate,0.194,0.124,1.571,0.118,-0.05,0.438,0.194 ,3.8699175549395606,0.3098920132414595,0.28228769377111784,0.6142590915251244,6,-142.6807853122369,301.3615706244738,325.81153706726025,56.59713472819066,150,157
"Places of
Worship",Group Membership,"Linking
Groups",School Board,rate,0.157,0.118,1.335,0.184,-0.076,0.39,0.157 ,3.869917554939557,0.3385633518287461,0.3121058859018959,0.5857138427199255,6,-135.2098673065316,286.4197346130632,310.86970105584965,51.45910583306125,150,157
"Places of
Worship",Group Membership,"Linking
Groups",Local Govt Body,rate,0.109,0.127,0.863,0.389,-0.141,0.359,0.109 ,3.869917554939557,0.3204303864954739,0.29324760195529276,0.6292034869859583,6,-146.45473573705718,308.90947147411435,333.3594379169008,59.38455420529335,150,157
"Places of
Worship",Voting,Voting,(%) Voted Democrat,rate,0.128,0.143,0.897,0.371,-0.154,0.411,0.128 ,3.8699175549395584,0.5020199912641683,0.482100790914735,0.7114279686931064,6,-165.73739105753873,347.47478211507746,371.92474855786395,75.91946319581994,150,157
"Places of
Worship",Voting,Voting,(%) Voter Turnout,rate,0.103,0.105,0.98,0.329,-0.104,0.309,0.103 ,3.869917554939559,0.742192665804293,0.7318803724364646,0.5201025857479514,6,-116.5574391468914,249.1148782937828,273.5648447365693,40.576004955255776,150,157
"Social
Businesses",Social Capital,Social Capital,"Social
Capital",rate,0.018,0.028,0.62,0.536,-0.038,0.073,0.018 ,3.8713376495911267,0.547886903960213,0.5435087913452377,0.6705519185569493,15,-1587.1388894909976,3208.277778981995,3299.3236777325574,696.4921671191483,1549,1565
"Social
Businesses",Social Capital,Social Capital,"Bonding
Social Capital",rate,-0.048,0.034,-1.396,0.163,-0.114,0.019,-0.048 ,3.871337649591129,0.31954220287381674,0.31295287623928303,0.8036898352538883,15,-1870.5796161083274,3775.159232216655,3866.205130967217,1000.5259771488637,1549,1565
"Social
Businesses",Social Capital,Social Capital,"Bridging
Social Capital",rate,-0.006,0.027,-0.212,0.832,-0.058,0.046,-0.006 ,3.8713376495911267,0.6038898254654139,0.6000540264867059,0.6269710598274825,15,-1481.9697167906666,2997.939433581333,3088.9853323318953,608.9006075749935,1549,1565
"Social
Businesses",Social Capital,Social Capital,"Linking
Social Capital",rate,0.075,0.032,2.351,0.019,0.012,0.137,0.075*,3.8713376495911267,0.3934142816121987,0.387540307580038,0.7519752278253482,15,-1766.491409745138,3566.982819490276,3658.0287182408383,875.9079853143628,1549,1565
"Social
Businesses",Group Membership,"(Quasi)
Bridging
Groups",Fraternal Orders,rate,0.141,0.082,1.726,0.086,-0.02,0.302,0.141.,3.885049603804641,0.28576385560995976,0.25719440983435815,0.6099428091530499,6,-141.5736817534336,299.1473635068672,323.5973299496536,55.80453456562707,150,157
"Social
Businesses",Group Membership,"Bridging
Groups",Religious Orgs,rate,0.134,0.08,1.67,0.097,-0.025,0.292,0.134.,3.885049603804638,0.2930857117836222,0.26480914025496705,0.5989661037850771,6,-138.7225321156291,293.4450642312582,317.8950306740446,53.81405902252136,150,157
"Social
Businesses",Group Membership,"(Quasi)
Bridging
Groups",Veterans Associations,rate,0.134,0.086,1.557,0.122,-0.036,0.304,0.134 ,3.8850496038046387,0.2522076310743299,0.22229593631730316,0.6426428561087462,6,-149.77284016190694,315.5456803238139,339.9956467666003,61.948476076140985,150,157
"Social
Businesses",Group Membership,"(Quasi)
Bridging
Groups",Country Clubs,rate,0.155,0.084,1.854,0.066,-0.01,0.321,0.155.,3.8850496038046396,0.3766518529587161,0.35171792707706484,0.6256390505119557,6,-145.56280226360875,307.1256045272175,331.5755709700039,58.71363322882522,150,157
"Social
Businesses",Group Membership,"Bridging
Groups",Civic Orgs,rate,0.151,0.084,1.79,0.075,-0.016,0.318,0.151.,3.885049603804641,0.3199530413267462,0.29275116297981596,0.6312093132245006,6,-146.95443708132555,309.9088741626511,334.35884060543754,59.76377956520185,150,157
"Social
Businesses",Group Membership,"Bridging
Groups",Business Clubs,rate,0.131,0.079,1.663,0.098,-0.025,0.287,0.131.,3.885049603804641,0.44885531695664893,0.4268095296349149,0.589413074733738,6,-136.19832452927628,288.39664905855255,312.846615501339,52.11116590006186,150,157
"Social
Businesses",Group Membership,"Bridging
Groups",Collectors Clubs,rate,0.127,0.081,1.564,0.12,-0.034,0.288,0.127 ,3.885049603804641,0.3057675366741605,0.277998238141127,0.6078560538984895,6,-141.03562755488824,298.0712551097765,322.5212215525629,55.423347339156514,150,157
"Social
Businesses",Group Membership,"Bridging
Groups",Unions,rate,0.14,0.078,1.79,0.076,-0.015,0.294,0.14.,3.8850496038046387,0.34046936916789494,0.3140881439346107,0.5829129994681929,6,-134.4573033286843,284.9146066573686,309.3645731001551,50.96813474235082,150,157
"Social
Businesses",Group Membership,"Bridging
Groups",Charitable Orgs,rate,0.15,0.08,1.88,0.062,-0.008,0.307,0.15.,3.885049603804638,0.3551841011525415,0.32939146519864315,0.5944083689535945,6,-137.5232977360426,291.0465954720852,315.4965619148717,52.998196362310885,150,157
"Social
Businesses",Group Membership,"Linking
Groups",Church Board,rate,0.146,0.082,1.786,0.076,-0.016,0.309,0.146.,3.885049603804641,0.3131375552793972,0.28566305749057297,0.612812974958072,6,-142.3107330352113,300.6214660704226,325.07143251320906,56.33096134154439,150,157
"Social
Businesses",Group Membership,"Linking
Groups",School Board,rate,0.106,0.078,1.358,0.176,-0.048,0.261,0.106 ,3.8850496038046396,0.33884069635963115,0.31239432421401636,0.5855910331028105,6,-135.17694486190473,286.35388972380946,310.8038561665959,51.437528707562535,150,157
"Social
Businesses",Group Membership,"Linking
Groups",Local Govt Body,rate,0.13,0.084,1.558,0.121,-0.035,0.296,0.13 ,3.8850496038046387,0.32792847378070544,0.30104561273193364,0.6257226746562411,6,-145.5837857896481,307.1675715792962,331.6175380220826,58.72932983684402,150,157
"Social
Businesses",Voting,Voting,(%) Voted Democrat,rate,0.121,0.095,1.273,0.205,-0.067,0.309,0.121 ,3.885049603804638,0.5046998030726196,0.4848877951955244,0.7095111599398748,6,-165.31381322688318,346.62762645376637,371.0775928965528,75.510912911884,150,157
"Social
Businesses",Voting,Voting,(%) Voter Turnout,rate,0.13,0.069,1.882,0.062,-0.006,0.266,0.13.,3.8850496038046387,0.7465280160388141,0.7363891366803668,0.5157109596253612,6,-115.2261388646843,246.4522777293686,270.90224417215506,39.89366908165663,150,157
Total,Social Capital,Social Capital,"Social
Capital",rate,0.055,0.011,4.99,0,0.034,0.077,0.055***,3.85389774191801,0.5549299971220123,0.5506200874750338,0.6653084326541197,15,-1574.8530280617774,3183.706056123555,3274.751954874117,685.6420960584952,1549,1565
Total,Social Capital,Social Capital,"Bonding
Social Capital",rate,-0.013,0.013,-0.968,0.333,-0.039,0.013,-0.013 ,3.8538977419180167,0.3190972337781109,0.31250359821108165,0.8039525691780536,15,-1871.0911460279738,3776.1822920559475,3867.2281908065097,1001.1802471729011,1549,1565
Total,Social Capital,Social Capital,"Bridging
Social Capital",rate,0.065,0.01,6.248,0,0.044,0.085,0.065***,3.853897741918013,0.6136153848071034,0.6098737649053001,0.619226321558265,15,-1462.5174669026148,2959.0349338052297,3050.080832555792,593.950476594088,1549,1565
Total,Social Capital,Social Capital,"Linking
Social Capital",rate,0.029,0.013,2.295,0.022,0.004,0.053,0.029*,3.8538977419180203,0.39331262991473936,0.3874376715214025,0.752038233229094,15,-1766.6225301898326,3567.245060379665,3658.2909591302273,876.0547700651842,1549,1565
Total,Group Membership,"(Quasi)
Bridging
Groups",Fraternal Orders,rate,0.05,0.032,1.551,0.123,-0.014,0.114,0.05 ,3.8682033996360876,0.2830800696191848,0.2544032724039522,0.6110876833805703,6,-141.86809750716642,299.73619501433285,324.1861614571193,56.01422351691481,150,157
Total,Group Membership,"Bridging
Groups",Religious Orgs,rate,0.043,0.032,1.356,0.177,-0.02,0.106,0.043 ,3.8682033996360934,0.28866640056286147,0.26021305658537586,0.6008354205866259,6,-139.21175132289247,294.42350264578494,318.87346908857137,54.15048039472613,150,157
Total,Group Membership,"(Quasi)
Bridging
Groups",Veterans Associations,rate,0.047,0.034,1.371,0.172,-0.021,0.114,0.047 ,3.8682033996360907,0.24952521728106525,0.21950622597230784,0.6437944397592414,6,-150.05392448992185,316.1078489798437,340.55781542263014,62.17069209973734,150,157
Total,Group Membership,"(Quasi)
Bridging
Groups",Country Clubs,rate,0.065,0.033,1.968,0.051,-0,0.13,0.065.,3.868203399636094,0.37842013548614417,0.35355694090558987,0.6247510296682086,6,-145.33980098085996,306.6796019617199,331.12956840450636,58.54707736072303,150,157
Total,Group Membership,"Bridging
Groups",Civic Orgs,rate,0.061,0.033,1.833,0.069,-0.005,0.127,0.061.,3.8682033996360894,0.320631685744858,0.29345695317465226,0.6308942808610914,6,-146.876059866786,309.752119733572,334.2020861763584,59.704139043485064,150,157
Total,Group Membership,"Bridging
Groups",Business Clubs,rate,0.041,0.031,1.317,0.19,-0.021,0.103,0.041 ,3.8682033996360947,0.44511659216483795,0.42292125585143137,0.5914088562495703,6,-136.72903621091098,289.45807242182195,313.90803886460844,52.46466528756373,150,157
Total,Group Membership,"Bridging
Groups",Collectors Clubs,rate,0.029,0.032,0.892,0.374,-0.035,0.092,0.029 ,3.8682033996360947,0.29817646707347584,0.27010352575641494,0.611170312933077,6,-141.88932516908798,299.77865033817596,324.2286167809624,56.02937271160729,150,157
Total,Group Membership,"Bridging
Groups",Unions,rate,0.044,0.031,1.423,0.157,-0.017,0.105,0.044 ,3.8682033996360876,0.33535942135096686,0.3087737982050055,0.5851668051038662,6,-135.06316591193624,286.1263318238725,310.5762982666589,51.363028469319914,150,157
Total,Group Membership,"Bridging
Groups",Charitable Orgs,rate,0.052,0.031,1.656,0.1,-0.01,0.114,0.052.,3.868203399636094,0.3518468121210346,0.32592068460587587,0.5959445845183887,6,-137.92853212785926,291.8570642557185,316.30703069850495,53.272492172519236,150,157
Total,Group Membership,"Linking
Groups",Church Board,rate,0.048,0.032,1.488,0.139,-0.016,0.112,0.048 ,3.8682033996360885,0.30873790758617636,0.2810874238896234,0.6147725066435202,6,-142.81195554154107,301.62391108308213,326.0738775258686,56.69178523871356,150,157
Total,Group Membership,"Linking
Groups",School Board,rate,0.034,0.031,1.114,0.267,-0.027,0.096,0.034 ,3.8682033996360894,0.33620243348517737,0.3096505308245845,0.5867582290583002,6,-135.48956471244574,286.9791294248915,311.4290958676779,51.6427829051449,150,157
Total,Group Membership,"Linking
Groups",Local Govt Body,rate,0.033,0.033,0.997,0.32,-0.032,0.099,0.033 ,3.8682033996360947,0.32155398745484765,0.2944161469530415,0.628683109016506,6,-146.32483635483248,308.64967270966497,333.09963915245146,59.28636773439899,150,157
Total,Voting,Voting,(%) Voted Democrat,rate,0.033,0.038,0.868,0.387,-0.042,0.107,0.033 ,3.868203399636094,0.5018481422903192,0.48192206798193193,0.7115507121953357,6,-165.76447611532157,347.52895223064314,371.9789186734296,75.94566240385342,150,157
Total,Voting,Voting,(%) Voter Turnout,rate,0.024,0.027,0.863,0.389,-0.031,0.078,0.024 ,3.8682033996360907,0.7418244890790031,0.7314974686421633,0.5204738345900838,6,-116.66946565364013,249.33893130728026,273.7888977500667,40.63395187393588,150,157
